k,prompt_id,rank,reward
0.5,tqa_0242,7,7.250335
0.5,tqa_0242,8,-16.499998
0.5,tqa_0242,9,16.250002
0.5,tqa_0242,10,13.375002
0.5,tqa_0242,11,-9.624997
0.5,tqa_0242,12,-16.499998
0.5,tqa_0242,13,13.750002
0.5,tqa_0242,14,-21.499998
0.5,tqa_0242,15,3.127968
0.5,tqa_0243,0,10.041775
0.5,tqa_0243,1,-5.986708
0.5,tqa_0243,2,10.041775
0.5,tqa_0243,3,-27.874998
0.5,tqa_0243,4,-7.509418
0.5,tqa_0243,5,10.041775
0.5,tqa_0243,6,10.041775
0.5,tqa_0243,7,6.507967
0.5,tqa_0243,8,-0.761021
0.5,tqa_0243,9,7.544442
0.5,tqa_0243,10,-7.299501
0.5,tqa_0243,11,5.625944
0.5,tqa_0243,12,-27.374998
0.5,tqa_0243,13,0.088509
0.5,tqa_0243,14,-7.874924
0.5,tqa_0243,15,0.235659
0.5,tqa_0244,0,1.115616
0.5,tqa_0244,1,-5.186034
0.5,tqa_0244,2,-10.312232
0.5,tqa_0244,3,-5.496548
0.5,tqa_0244,4,-5.186034
0.5,tqa_0244,5,-9.863663
0.5,tqa_0244,6,-12.536381
0.5,tqa_0244,7,-27.499998
0.5,tqa_0244,8,-16.719414
0.5,tqa_0244,9,-21.622635
0.5,tqa_0244,10,-24.624998
0.5,tqa_0244,11,-14.604992
0.5,tqa_0244,12,-20.499540
0.5,tqa_0244,13,-17.796619
0.5,tqa_0244,14,-17.153786
0.5,tqa_0244,15,-7.352540
0.5,tqa_0245,0,11.375002
0.5,tqa_0245,1,-4.749705
0.5,tqa_0245,2,-10.962314
0.5,tqa_0245,3,6.000002
0.5,tqa_0245,4,2.127503
0.5,tqa_0245,5,-14.534311
0.5,tqa_0245,6,-14.227678
0.5,tqa_0245,7,3.627493
0.5,tqa_0245,8,-3.500081
0.5,tqa_0245,9,-27.437498
0.5,tqa_0245,10,-5.061553
0.5,tqa_0245,11,1.541286
0.5,tqa_0245,12,-2.219327
0.5,tqa_0245,13,-6.741932
0.5,tqa_0245,14,-7.994663
0.5,tqa_0245,15,-5.309040
0.5,tqa_0246,0,2.941871
0.5,tqa_0246,1,-7.169046
0.5,tqa_0246,2,-9.166888
0.5,tqa_0246,3,-0.278799
0.5,tqa_0246,4,-8.434456
0.5,tqa_0246,5,0.119962
0.5,tqa_0246,6,4.048747
0.5,tqa_0246,7,-27.624998
0.5,tqa_0246,8,-22.833771
0.5,tqa_0246,9,-26.999998
0.5,tqa_0246,10,-5.420434
0.5,tqa_0246,11,-13.722837
0.5,tqa_0246,12,-13.722837
0.5,tqa_0246,13,-15.256942
0.5,tqa_0246,14,-7.246841
0.5,tqa_0246,15,-17.295219
0.5,tqa_0247,0,-28.499998
0.5,tqa_0247,1,-9.747307
0.5,tqa_0247,2,-7.290649
0.5,tqa_0247,3,-10.132691
0.5,tqa_0247,4,-15.055067
0.5,tqa_0247,5,-0.624108
0.5,tqa_0247,6,5.317509
0.5,tqa_0247,7,-6.933326
0.5,tqa_0247,8,4.125844
0.5,tqa_0247,9,-7.734116
0.5,tqa_0247,10,-10.061366
0.5,tqa_0247,11,-25.124998
0.5,tqa_0247,12,-6.291536
0.5,tqa_0247,13,-6.291536
0.5,tqa_0247,14,4.125844
0.5,tqa_0247,15,-8.668962
0.5,tqa_0248,0,-6.374502
0.5,tqa_0248,1,-18.810068
0.5,tqa_0248,2,-16.891783
0.5,tqa_0248,3,-18.751307
0.5,tqa_0248,4,-5.205351
0.5,tqa_0248,5,-8.748078
0.5,tqa_0248,6,-6.659790
0.5,tqa_0248,7,-29.062498
0.5,tqa_0248,8,-8.810189
0.5,tqa_0248,9,-9.623219
0.5,tqa_0248,10,-12.653925
0.5,tqa_0248,11,-9.246249
0.5,tqa_0248,12,-14.104310
0.5,tqa_0248,13,-27.874998
0.5,tqa_0248,14,-29.062498
0.5,tqa_0248,15,-8.127728
0.5,tqa_0249,0,1.251153
0.5,tqa_0249,1,1.251153
0.5,tqa_0249,2,-2.999997
0.5,tqa_0249,3,-25.687498
0.5,tqa_0249,4,1.251153
0.5,tqa_0249,5,1.251153
0.5,tqa_0249,6,-2.999997
0.5,tqa_0249,7,1.251153
0.5,tqa_0249,8,-1.132195
0.5,tqa_0249,9,6.094196
0.5,tqa_0249,10,7.183399
0.5,tqa_0249,11,7.183399
0.5,tqa_0249,12,-6.622520
0.5,tqa_0249,13,7.183399
0.5,tqa_0249,14,-28.499998
0.5,tqa_0249,15,7.183399
0.5,tqa_0250,0,-9.624494
0.5,tqa_0250,1,-15.998791
0.5,tqa_0250,2,1.500581
0.5,tqa_0250,3,-26.312498
0.5,tqa_0250,4,1.500581
0.5,tqa_0250,5,13.500002
0.5,tqa_0250,6,18.125002
0.5,tqa_0250,7,-27.562498
0.5,tqa_0250,8,-15.184942
0.5,tqa_0250,9,-13.124280
0.5,tqa_0250,10,-14.623820
0.5,tqa_0250,11,0.875324
0.5,tqa_0250,12,3.626205
0.5,tqa_0250,13,3.626205
0.5,tqa_0250,14,-15.915197
0.5,tqa_0250,15,-24.249998
0.5,tqa_0251,0,-3.557346
0.5,tqa_0251,1,-15.452236
0.5,tqa_0251,2,-13.194801
0.5,tqa_0251,3,15.875002
0.5,tqa_0251,4,-7.498992
0.5,tqa_0251,5,-9.310923
0.5,tqa_0251,6,-13.116714
0.5,tqa_0251,7,-11.823105
0.5,tqa_0251,8,-12.999998
0.5,tqa_0251,9,-26.437498
0.5,tqa_0251,10,-14.200123
0.5,tqa_0251,11,-11.876647
0.5,tqa_0251,12,-28.312498
0.5,tqa_0251,13,-3.873279
0.5,tqa_0251,14,-3.123053
0.5,tqa_0251,15,-14.490052
0.5,tqa_0252,0,-10.621550
0.5,tqa_0252,1,-7.698298
0.5,tqa_0252,2,-4.895809
0.5,tqa_0252,3,-8.876236
0.5,tqa_0252,4,-5.995800
0.5,tqa_0252,5,-27.374998
0.5,tqa_0252,6,-10.621550
0.5,tqa_0252,7,-11.690434
0.5,tqa_0252,8,-3.253902
0.5,tqa_0252,9,-3.163728
0.5,tqa_0252,10,-4.374977
0.5,tqa_0252,11,-3.547820
0.5,tqa_0252,12,-15.999517
0.5,tqa_0252,13,-28.437498
0.5,tqa_0252,14,-6.249920
0.5,tqa_0252,15,3.438279
0.5,tqa_0253,0,2.725662
0.5,tqa_0253,1,-4.174468
0.5,tqa_0253,2,1.125297
0.5,tqa_0253,3,-26.812498
0.5,tqa_0253,4,1.125297
0.5,tqa_0253,5,4.750410
0.5,tqa_0253,6,4.395494
0.5,tqa_0253,7,0.630730
0.5,tqa_0253,8,-20.249998
0.5,tqa_0253,9,-5.218219
0.5,tqa_0253,10,-26.312498
0.5,tqa_0253,11,-2.089401
0.5,tqa_0253,12,-4.456996
0.5,tqa_0253,13,-7.623484
0.5,tqa_0253,14,-9.406172
0.5,tqa_0253,15,-1.561595
0.5,tqa_0254,0,-3.749998
0.5,tqa_0254,1,5.270009
0.5,tqa_0254,2,-2.189527
0.5,tqa_0254,3,-4.596573
0.5,tqa_0254,4,-3.916664
0.5,tqa_0254,5,-7.578876
0.5,tqa_0254,6,-10.357738
0.5,tqa_0254,7,-10.035808
0.5,tqa_0254,8,-3.499303
0.5,tqa_0254,9,-18.311836
0.5,tqa_0254,10,8.279091
0.5,tqa_0254,11,4.097158
0.5,tqa_0254,12,-14.493879
0.5,tqa_0254,13,-8.622515
0.5,tqa_0254,14,-11.215877
0.5,tqa_0254,15,12.000003
0.5,tqa_0255,0,-26.499998
0.5,tqa_0255,1,-26.312498
0.5,tqa_0255,2,-25.312498
0.5,tqa_0255,3,-8.748728
0.5,tqa_0255,4,-8.748728
0.5,tqa_0255,5,-12.374998
0.5,tqa_0255,6,-12.374998
0.5,tqa_0255,7,-26.312498
0.5,tqa_0255,8,-12.374998
0.5,tqa_0255,9,-17.310904
0.5,tqa_0255,10,-17.310904
0.5,tqa_0255,11,-12.374998
0.5,tqa_0255,12,-26.562498
0.5,tqa_0255,13,-12.374998
0.5,tqa_0255,14,-17.994671
0.5,tqa_0255,15,-26.499998
0.5,tqa_0256,0,-15.494855
0.5,tqa_0256,1,18.500002
0.5,tqa_0256,2,-24.499998
0.5,tqa_0256,3,17.125002
0.5,tqa_0256,4,17.125002
0.5,tqa_0256,5,-16.124853
0.5,tqa_0256,6,17.125002
0.5,tqa_0256,7,-12.554806
0.5,tqa_0256,8,17.125002
0.5,tqa_0256,9,-15.399483
0.5,tqa_0256,10,13.000002
0.5,tqa_0256,11,-16.362194
0.5,tqa_0256,12,17.125002
0.5,tqa_0256,13,17.125002
0.5,tqa_0256,14,17.125002
0.5,tqa_0256,15,-15.677148
0.5,tqa_0257,0,0.008283
0.5,tqa_0257,1,-16.716566
0.5,tqa_0257,2,-16.295328
0.5,tqa_0257,3,-15.921629
0.5,tqa_0257,4,-15.634458
0.5,tqa_0257,5,-17.135778
0.5,tqa_0257,6,-28.124998
0.5,tqa_0257,7,-16.608244
0.5,tqa_0257,8,-12.986783
0.5,tqa_0257,9,-9.042500
0.5,tqa_0257,10,1.444291
0.5,tqa_0257,11,-16.687761
0.5,tqa_0257,12,-28.687498
0.5,tqa_0257,13,2.067195
0.5,tqa_0257,14,-28.124998
0.5,tqa_0257,15,-17.156961
0.5,tqa_0258,0,-14.749998
0.5,tqa_0258,1,6.858839
0.5,tqa_0258,2,1.776914
0.5,tqa_0258,3,1.776914
0.5,tqa_0258,4,-17.249998
0.5,tqa_0258,5,1.776914
0.5,tqa_0258,6,-13.499997
0.5,tqa_0258,7,6.858839
0.5,tqa_0258,8,-10.874998
0.5,tqa_0258,9,-3.374486
0.5,tqa_0258,10,1.750337
0.5,tqa_0258,11,8.951289
0.5,tqa_0258,12,1.815671
0.5,tqa_0258,13,4.322638
0.5,tqa_0258,14,1.815671
0.5,tqa_0258,15,1.815671
0.5,tqa_0259,0,-0.812177
0.5,tqa_0259,1,6.622669
0.5,tqa_0259,2,-3.493061
0.5,tqa_0259,3,-28.312498
0.5,tqa_0259,4,2.358678
0.5,tqa_0259,5,-10.936856
0.5,tqa_0259,6,0.013233
0.5,tqa_0259,7,3.365542
0.5,tqa_0259,8,1.542614
0.5,tqa_0259,9,0.723282
0.5,tqa_0259,10,1.490475
0.5,tqa_0259,11,3.278790
0.5,tqa_0259,12,0.711142
0.5,tqa_0259,13,-24.250000
0.5,tqa_0259,14,1.429801
0.5,tqa_0259,15,-0.519570
0.5,tqa_0260,0,-3.858451
0.5,tqa_0260,1,-17.229361
0.5,tqa_0260,2,-3.858451
0.5,tqa_0260,3,-3.858451
0.5,tqa_0260,4,-3.858451
0.5,tqa_0260,5,11.875002
0.5,tqa_0260,6,-17.102049
0.5,tqa_0260,7,11.875002
0.5,tqa_0260,8,-3.858451
0.5,tqa_0260,9,-3.858451
0.5,tqa_0260,10,-3.858451
0.5,tqa_0260,11,9.125002
0.5,tqa_0260,12,-3.858451
0.5,tqa_0260,13,-8.457501
0.5,tqa_0260,14,-3.858451
0.5,tqa_0260,15,11.875002
0.5,tqa_0261,0,-10.233980
0.5,tqa_0261,1,-20.110123
0.5,tqa_0261,2,-16.873493
0.5,tqa_0261,3,-1.338307
0.5,tqa_0261,4,-15.151575
0.5,tqa_0261,5,-5.667242
0.5,tqa_0261,6,-26.749998
0.5,tqa_0261,7,-9.213263
0.5,tqa_0261,8,-25.874998
0.5,tqa_0261,9,-9.491171
0.5,tqa_0261,10,-2.212133
0.5,tqa_0261,11,-26.999998
0.5,tqa_0261,12,-27.624998
0.5,tqa_0261,13,-6.843410
0.5,tqa_0261,14,-26.499998
0.5,tqa_0261,15,-16.055246
0.5,tqa_0262,0,2.883505
0.5,tqa_0262,1,-13.636381
0.5,tqa_0262,2,2.883505
0.5,tqa_0262,3,0.843364
0.5,tqa_0262,4,-3.724489
0.5,tqa_0262,5,-25.499998
0.5,tqa_0262,6,-0.213045
0.5,tqa_0262,7,0.439051
0.5,tqa_0262,8,2.753639
0.5,tqa_0262,9,2.753639
0.5,tqa_0262,10,-10.718397
0.5,tqa_0262,11,-27.624998
0.5,tqa_0262,12,-11.176158
0.5,tqa_0262,13,-16.936333
0.5,tqa_0262,14,-11.855352
0.5,tqa_0262,15,-16.559315
0.5,tqa_0263,0,-27.499998
0.5,tqa_0263,1,-5.313708
0.5,tqa_0263,2,-8.173303
0.5,tqa_0263,3,-25.624998
0.5,tqa_0263,4,7.736156
0.5,tqa_0263,5,7.736156
0.5,tqa_0263,6,7.736156
0.5,tqa_0263,7,7.736156
0.5,tqa_0263,8,7.736156
0.5,tqa_0263,9,7.736156
0.5,tqa_0263,10,9.190843
0.5,tqa_0263,11,-5.313708
0.5,tqa_0263,12,7.736156
0.5,tqa_0263,13,-24.874998
0.5,tqa_0263,14,7.736156
0.5,tqa_0263,15,-25.624998
0.5,tqa_0264,0,-2.634407
0.5,tqa_0264,1,8.017949
0.5,tqa_0264,2,1.416110
0.5,tqa_0264,3,9.222525
0.5,tqa_0264,4,9.441080
0.5,tqa_0264,5,-26.937498
0.5,tqa_0264,6,3.247260
0.5,tqa_0264,7,1.416110
0.5,tqa_0264,8,13.000873
0.5,tqa_0264,9,-18.548347
0.5,tqa_0264,10,-12.498788
0.5,tqa_0264,11,-14.672317
0.5,tqa_0264,12,-19.359247
0.5,tqa_0264,13,-14.672317
0.5,tqa_0264,14,-18.828638
0.5,tqa_0264,15,14.875002
0.5,tqa_0265,0,-9.110435
0.5,tqa_0265,1,-14.287704
0.5,tqa_0265,2,2.626076
0.5,tqa_0265,3,-13.980003
0.5,tqa_0265,4,2.626076
0.5,tqa_0265,5,-25.874998
0.5,tqa_0265,6,4.251153
0.5,tqa_0265,7,4.251153
0.5,tqa_0265,8,-27.187500
0.5,tqa_0265,9,4.091760
0.5,tqa_0265,10,0.031819
0.5,tqa_0265,11,3.857274
0.5,tqa_0265,12,2.555425
0.5,tqa_0265,13,1.449955
0.5,tqa_0265,14,-3.893755
0.5,tqa_0265,15,2.856827
0.5,tqa_0266,0,-26.249998
0.5,tqa_0266,1,2.622477
0.5,tqa_0266,2,-1.245728
0.5,tqa_0266,3,2.164238
0.5,tqa_0266,4,-2.745023
0.5,tqa_0266,5,-0.995031
0.5,tqa_0266,6,-0.335026
0.5,tqa_0266,7,-8.173505
0.5,tqa_0266,8,-15.304108
0.5,tqa_0266,9,-17.672092
0.5,tqa_0266,10,-27.249998
0.5,tqa_0266,11,-19.433086
0.5,tqa_0266,12,-14.763419
0.5,tqa_0266,13,-11.187260
0.5,tqa_0266,14,-3.059878
0.5,tqa_0266,15,-15.874804
0.5,tqa_0267,0,-14.346918
0.5,tqa_0267,1,-15.062023
0.5,tqa_0267,2,-24.374998
0.5,tqa_0267,3,-20.749998
0.5,tqa_0267,4,-15.143666
0.5,tqa_0267,5,-22.374998
0.5,tqa_0267,6,-27.624998
0.5,tqa_0267,7,-14.874644
0.5,tqa_0267,8,-15.615820
0.5,tqa_0267,9,-16.084522
0.5,tqa_0267,10,-14.725942
0.5,tqa_0267,11,-13.038596
0.5,tqa_0267,12,-2.539966
0.5,tqa_0267,13,1.686807
0.5,tqa_0267,14,-26.312498
0.5,tqa_0267,15,-11.999997
0.5,tqa_0268,0,3.026564
0.5,tqa_0268,1,-13.429193
0.5,tqa_0268,2,-24.249998
0.5,tqa_0268,3,-2.241423
0.5,tqa_0268,4,-5.592237
0.5,tqa_0268,5,1.857394
0.5,tqa_0268,6,-0.513034
0.5,tqa_0268,7,3.361777
0.5,tqa_0268,8,-0.866187
0.5,tqa_0268,9,-5.249382
0.5,tqa_0268,10,-15.810327
0.5,tqa_0268,11,-4.249998
0.5,tqa_0268,12,-24.499998
0.5,tqa_0268,13,-4.499547
0.5,tqa_0268,14,4.347738
0.5,tqa_0268,15,-15.810327
0.5,tqa_0269,0,-23.124998
0.5,tqa_0269,1,-7.296846
0.5,tqa_0269,2,0.005699
0.5,tqa_0269,3,-19.133478
0.5,tqa_0269,4,-17.682102
0.5,tqa_0269,5,-10.749960
0.5,tqa_0269,6,1.907077
0.5,tqa_0269,7,1.365613
0.5,tqa_0269,8,-3.312524
0.5,tqa_0269,9,-17.936487
0.5,tqa_0269,10,0.086019
0.5,tqa_0269,11,2.157206
0.5,tqa_0269,12,-22.374998
0.5,tqa_0269,13,2.779608
0.5,tqa_0269,14,2.766407
0.5,tqa_0269,15,1.616179
0.5,tqa_0270,0,-17.226034
0.5,tqa_0270,1,-16.117996
0.5,tqa_0270,2,-15.620296
0.5,tqa_0270,3,-12.041506
0.5,tqa_0270,4,-14.542995
0.5,tqa_0270,5,-13.392415
0.5,tqa_0270,6,-27.062498
0.5,tqa_0270,7,-13.860282
0.5,tqa_0270,8,-27.687498
0.5,tqa_0270,9,-2.499222
0.5,tqa_0270,10,-27.624998
0.5,tqa_0270,11,-15.930916
0.5,tqa_0270,12,-12.749998
0.5,tqa_0270,13,-2.248963
0.5,tqa_0270,14,-14.059276
0.5,tqa_0270,15,-14.059276
0.5,tqa_0271,0,-3.349216
0.5,tqa_0271,1,-5.238521
0.5,tqa_0271,2,5.501637
0.5,tqa_0271,3,-15.560367
0.5,tqa_0271,4,4.055517
0.5,tqa_0271,5,-5.238521
0.5,tqa_0271,6,-13.248180
0.5,tqa_0271,7,-11.999998
0.5,tqa_0271,8,2.774563
0.5,tqa_0271,9,-14.874937
0.5,tqa_0271,10,-0.731394
0.5,tqa_0271,11,-13.624998
0.5,tqa_0271,12,2.024198
0.5,tqa_0271,13,4.272282
0.5,tqa_0271,14,4.053257
0.5,tqa_0271,15,2.329935
0.5,tqa_0272,0,-9.374999
0.5,tqa_0272,1,-9.374999
0.5,tqa_0272,2,-3.084698
0.5,tqa_0272,3,-4.999998
0.5,tqa_0272,4,-9.374999
0.5,tqa_0272,5,-9.374999
0.5,tqa_0272,6,-9.374999
0.5,tqa_0272,7,-19.999998
0.5,tqa_0272,8,-9.249999
0.5,tqa_0272,9,-4.499999
0.5,tqa_0272,10,-4.499999
0.5,tqa_0272,11,-9.249999
0.5,tqa_0272,12,-9.249999
0.5,tqa_0272,13,-4.499999
0.5,tqa_0272,14,-9.249999
0.5,tqa_0272,15,-9.249999
0.5,tqa_0273,0,-28.124998
0.5,tqa_0273,1,1.673038
0.5,tqa_0273,2,-12.031639
0.5,tqa_0273,3,1.187205
0.5,tqa_0273,4,0.507195
0.5,tqa_0273,5,3.072476
0.5,tqa_0273,6,2.165794
0.5,tqa_0273,7,1.534069
0.5,tqa_0273,8,-9.696763
0.5,tqa_0273,9,-2.136723
0.5,tqa_0273,10,-0.923914
0.5,tqa_0273,11,-14.019952
0.5,tqa_0273,12,-16.999998
0.5,tqa_0273,13,-4.662095
0.5,tqa_0273,14,-2.623184
0.5,tqa_0273,15,-3.725757
0.5,tqa_0274,0,-26.624998
0.5,tqa_0274,1,-10.935493
0.5,tqa_0274,2,-21.124998
0.5,tqa_0274,3,-2.913606
0.5,tqa_0274,4,-26.374998
0.5,tqa_0274,5,-12.185159
0.5,tqa_0274,6,-9.146445
0.5,tqa_0274,7,-1.808846
0.5,tqa_0274,8,-2.776492
0.5,tqa_0274,9,-27.562498
0.5,tqa_0274,10,-2.804585
0.5,tqa_0274,11,3.802351
0.5,tqa_0274,12,-2.143260
0.5,tqa_0274,13,-1.177998
0.5,tqa_0274,14,-9.641621
0.5,tqa_0274,15,0.672947
0.5,tqa_0275,0,-0.218420
0.5,tqa_0275,1,2.112625
0.5,tqa_0275,2,2.716705
0.5,tqa_0275,3,1.808796
0.5,tqa_0275,4,-1.055987
0.5,tqa_0275,5,2.275490
0.5,tqa_0275,6,-0.339491
0.5,tqa_0275,7,-27.249998
0.5,tqa_0275,8,-14.701329
0.5,tqa_0275,9,-8.932320
0.5,tqa_0275,10,-15.552996
0.5,tqa_0275,11,-10.114482
0.5,tqa_0275,12,-8.087273
0.5,tqa_0275,13,-26.999998
0.5,tqa_0275,14,-25.624998
0.5,tqa_0275,15,3.002645
0.5,tqa_0276,0,8.573213
0.5,tqa_0276,1,2.811653
0.5,tqa_0276,2,1.309795
0.5,tqa_0276,3,-27.624998
0.5,tqa_0276,4,8.535995
0.5,tqa_0276,5,-15.246792
0.5,tqa_0276,6,-26.937498
0.5,tqa_0276,7,2.210143
0.5,tqa_0276,8,2.606791
0.5,tqa_0276,9,-13.802217
0.5,tqa_0276,10,-14.022150
0.5,tqa_0276,11,2.606791
0.5,tqa_0276,12,1.763576
0.5,tqa_0276,13,-27.812498
0.5,tqa_0276,14,1.763576
0.5,tqa_0276,15,2.519285
0.5,tqa_0277,0,2.500001
0.5,tqa_0277,1,7.000001
0.5,tqa_0277,2,1.000002
0.5,tqa_0277,3,-22.999998
0.5,tqa_0277,4,2.500001
0.5,tqa_0277,5,-22.999998
0.5,tqa_0277,6,-23.999998
0.5,tqa_0277,7,5.250002
0.5,tqa_0277,8,-12.057703
0.5,tqa_0277,9,4.000137
0.5,tqa_0277,10,-15.124998
0.5,tqa_0277,11,0.250401
0.5,tqa_0277,12,0.250401
0.5,tqa_0277,13,-10.935615
0.5,tqa_0277,14,-11.436037
0.5,tqa_0277,15,0.250401
0.5,tqa_0278,0,3.912406
0.5,tqa_0278,1,5.065523
0.5,tqa_0278,2,3.815558
0.5,tqa_0278,3,1.940300
0.5,tqa_0278,4,4.881266
0.5,tqa_0278,5,5.065523
0.5,tqa_0278,6,3.815558
0.5,tqa_0278,7,-26.874998
0.5,tqa_0278,8,-24.499998
0.5,tqa_0278,9,-23.499998
0.5,tqa_0278,10,-24.499998
0.5,tqa_0278,11,-24.499998
0.5,tqa_0278,12,-22.999998
0.5,tqa_0278,13,-24.499998
0.5,tqa_0278,14,-22.999998
0.5,tqa_0278,15,-25.624998
0.5,tqa_0279,0,-9.999594
0.5,tqa_0279,1,-7.374782
0.5,tqa_0279,2,-12.249595
0.5,tqa_0279,3,0.492764
0.5,tqa_0279,4,-0.274015
0.5,tqa_0279,5,-3.602342
0.5,tqa_0279,6,-9.999594
0.5,tqa_0279,7,-26.624998
0.5,tqa_0279,8,-2.498968
0.5,tqa_0279,9,-5.249998
0.5,tqa_0279,10,-7.499998
0.5,tqa_0279,11,-6.498566
0.5,tqa_0279,12,-2.499258
0.5,tqa_0279,13,-2.124377
0.5,tqa_0279,14,-3.748511
0.5,tqa_0279,15,-6.498566
0.5,tqa_0280,0,-3.986097
0.5,tqa_0280,1,7.006636
0.5,tqa_0280,2,-26.562498
0.5,tqa_0280,3,-8.124285
0.5,tqa_0280,4,-4.243279
0.5,tqa_0280,5,-4.181568
0.5,tqa_0280,6,-8.124285
0.5,tqa_0280,7,-4.243279
0.5,tqa_0280,8,4.680571
0.5,tqa_0280,9,4.250957
0.5,tqa_0280,10,-11.642920
0.5,tqa_0280,11,-23.499998
0.5,tqa_0280,12,1.256279
0.5,tqa_0280,13,2.867353
0.5,tqa_0280,14,5.485256
0.5,tqa_0280,15,-0.425596
0.5,tqa_0281,0,-0.865373
0.5,tqa_0281,1,2.618264
0.5,tqa_0281,2,4.405097
0.5,tqa_0281,3,3.596972
0.5,tqa_0281,4,-25.749998
0.5,tqa_0281,5,2.916228
0.5,tqa_0281,6,-27.187498
0.5,tqa_0281,7,-9.153721
0.5,tqa_0281,8,2.155240
0.5,tqa_0281,9,-9.556138
0.5,tqa_0281,10,-28.187498
0.5,tqa_0281,11,-13.998515
0.5,tqa_0281,12,-26.249998
0.5,tqa_0281,13,1.676312
0.5,tqa_0281,14,0.730933
0.5,tqa_0281,15,-12.707344
0.5,tqa_0282,0,-6.999488
0.5,tqa_0282,1,-4.249998
0.5,tqa_0282,2,-4.249998
0.5,tqa_0282,3,-4.249998
0.5,tqa_0282,4,-13.874201
0.5,tqa_0282,5,-4.249998
0.5,tqa_0282,6,-6.999488
0.5,tqa_0282,7,-6.999488
0.5,tqa_0282,8,-1.161295
0.5,tqa_0282,9,-1.161295
0.5,tqa_0282,10,-9.874998
0.5,tqa_0282,11,1.001959
0.5,tqa_0282,12,-1.161295
0.5,tqa_0282,13,-1.161295
0.5,tqa_0282,14,-1.161295
0.5,tqa_0282,15,-1.161295
0.5,tqa_0283,0,-6.249998
0.5,tqa_0283,1,-10.219383
0.5,tqa_0283,2,-11.081475
0.5,tqa_0283,3,-10.150320
0.5,tqa_0283,4,-6.937143
0.5,tqa_0283,5,-8.632269
0.5,tqa_0283,6,-21.999998
0.5,tqa_0283,7,-8.632269
0.5,tqa_0283,8,2.267474
0.5,tqa_0283,9,-9.821866
0.5,tqa_0283,10,-17.374998
0.5,tqa_0283,11,-14.374096
0.5,tqa_0283,12,-8.541348
0.5,tqa_0283,13,-11.185237
0.5,tqa_0283,14,-19.374998
0.5,tqa_0283,15,-27.312498
0.5,tqa_0284,0,6.690092
0.5,tqa_0284,1,-1.156789
0.5,tqa_0284,2,-27.062498
0.5,tqa_0284,3,-24.499998
0.5,tqa_0284,4,6.690092
0.5,tqa_0284,5,2.573742
0.5,tqa_0284,6,-3.381238
0.5,tqa_0284,7,6.690092
0.5,tqa_0284,8,7.673012
0.5,tqa_0284,9,-21.124998
0.5,tqa_0284,10,-1.246526
0.5,tqa_0284,11,0.568195
0.5,tqa_0284,12,-13.369717
0.5,tqa_0284,13,7.673012
0.5,tqa_0284,14,1.443610
0.5,tqa_0284,15,7.673012
0.5,tqa_0285,0,2.051653
0.5,tqa_0285,1,4.618761
0.5,tqa_0285,2,2.294227
0.5,tqa_0285,3,4.089508
0.5,tqa_0285,4,2.100431
0.5,tqa_0285,5,-26.374998
0.5,tqa_0285,6,1.366783
0.5,tqa_0285,7,0.501536
0.5,tqa_0285,8,2.329697
0.5,tqa_0285,9,-27.624998
0.5,tqa_0285,10,5.429681
0.5,tqa_0285,11,-2.934625
0.5,tqa_0285,12,-9.999766
0.5,tqa_0285,13,0.439743
0.5,tqa_0285,14,4.429473
0.5,tqa_0285,15,4.329720
0.5,tqa_0286,0,-4.749249
0.5,tqa_0286,1,-4.624193
0.5,tqa_0286,2,-28.937498
0.5,tqa_0286,3,-4.749249
0.5,tqa_0286,4,-14.363290
0.5,tqa_0286,5,-15.077218
0.5,tqa_0286,6,-11.745303
0.5,tqa_0286,7,-13.548343
0.5,tqa_0286,8,-25.999998
0.5,tqa_0286,9,-24.499998
0.5,tqa_0286,10,9.500003
0.5,tqa_0286,11,-7.999998
0.5,tqa_0286,12,-15.749999
0.5,tqa_0286,13,-25.312498
0.5,tqa_0286,14,-17.499998
0.5,tqa_0286,15,-20.249998
0.5,tqa_0287,0,-24.749998
0.5,tqa_0287,1,-24.749998
0.5,tqa_0287,2,-10.749997
0.5,tqa_0287,3,-26.812498
0.5,tqa_0287,4,11.000002
0.5,tqa_0287,5,8.125003
0.5,tqa_0287,6,-25.999998
0.5,tqa_0287,7,-24.749998
0.5,tqa_0287,8,8.750002
0.5,tqa_0287,9,6.750002
0.5,tqa_0287,10,-26.499998
0.5,tqa_0287,11,-24.999998
0.5,tqa_0287,12,-25.687498
0.5,tqa_0287,13,-25.687498
0.5,tqa_0287,14,4.743636
0.5,tqa_0287,15,7.750002
0.5,tqa_0288,0,2.287024
0.5,tqa_0288,1,2.287024
0.5,tqa_0288,2,0.660513
0.5,tqa_0288,3,4.374146
0.5,tqa_0288,4,3.117842
0.5,tqa_0288,5,4.718233
0.5,tqa_0288,6,2.287024
0.5,tqa_0288,7,-25.000000
0.5,tqa_0288,8,-1.249928
0.5,tqa_0288,9,3.000032
0.5,tqa_0288,10,-1.249928
0.5,tqa_0288,11,2.250439
0.5,tqa_0288,12,-1.249928
0.5,tqa_0288,13,-24.875000
0.5,tqa_0288,14,-8.425255
0.5,tqa_0288,15,-9.933521
0.5,tqa_0289,0,-5.779768
0.5,tqa_0289,1,-27.499998
0.5,tqa_0289,2,1.114267
