k,prompt_id,rank,reward
20,tqa_0243,12,-23.374998
20,tqa_0243,13,-23.749998
20,tqa_0243,14,-12.685943
20,tqa_0243,15,-15.619331
20,tqa_0244,0,-13.751789
20,tqa_0244,1,-4.603748
20,tqa_0244,2,-7.749977
20,tqa_0244,3,-23.749998
20,tqa_0244,4,-8.364544
20,tqa_0244,5,-11.401072
20,tqa_0244,6,-9.318115
20,tqa_0244,7,-20.621256
20,tqa_0244,8,-10.556207
20,tqa_0244,9,-19.373941
20,tqa_0244,10,-7.360183
20,tqa_0244,11,-6.493423
20,tqa_0244,12,-24.562498
20,tqa_0244,13,-12.374141
20,tqa_0244,14,-14.812444
20,tqa_0244,15,-11.837610
20,tqa_0245,0,0.641103
20,tqa_0245,1,-3.248433
20,tqa_0245,2,-3.769331
20,tqa_0245,3,-5.374337
20,tqa_0245,4,-2.124877
20,tqa_0245,5,-6.340266
20,tqa_0245,6,-23.624998
20,tqa_0245,7,-24.312498
20,tqa_0245,8,-9.143114
20,tqa_0245,9,-3.660705
20,tqa_0245,10,-9.477304
20,tqa_0245,11,-5.498979
20,tqa_0245,12,-8.305964
20,tqa_0245,13,-25.874998
20,tqa_0245,14,-4.368904
20,tqa_0245,15,-8.682773
20,tqa_0246,0,-8.506321
20,tqa_0246,1,-24.812498
20,tqa_0246,2,-6.246402
20,tqa_0246,3,-7.248636
20,tqa_0246,4,-9.618939
20,tqa_0246,5,-10.250971
20,tqa_0246,6,-6.464475
20,tqa_0246,7,-14.270290
20,tqa_0246,8,-7.788062
20,tqa_0246,9,-8.933863
20,tqa_0246,10,-24.499998
20,tqa_0246,11,-23.312498
20,tqa_0246,12,-8.947511
20,tqa_0246,13,-16.582182
20,tqa_0246,14,-8.831906
20,tqa_0246,15,-22.624998
20,tqa_0247,0,-24.187498
20,tqa_0247,1,-14.442678
20,tqa_0247,2,-14.934442
20,tqa_0247,3,-23.687498
20,tqa_0247,4,-9.068450
20,tqa_0247,5,-14.391570
20,tqa_0247,6,-18.704102
20,tqa_0247,7,0.389347
20,tqa_0247,8,-23.625000
20,tqa_0247,9,-7.124977
20,tqa_0247,10,-6.157075
20,tqa_0247,11,-8.263793
20,tqa_0247,12,-12.075997
20,tqa_0247,13,-5.143116
20,tqa_0247,14,-11.935555
20,tqa_0247,15,-10.544374
20,tqa_0248,0,-10.354061
20,tqa_0248,1,-3.521904
20,tqa_0248,2,-1.499983
20,tqa_0248,3,-7.951761
20,tqa_0248,4,-10.480765
20,tqa_0248,5,-4.511852
20,tqa_0248,6,-5.312513
20,tqa_0248,7,-21.874998
20,tqa_0248,8,-0.498790
20,tqa_0248,9,-1.749806
20,tqa_0248,10,-12.386008
20,tqa_0248,11,-7.682488
20,tqa_0248,12,-9.288206
20,tqa_0248,13,-25.062498
20,tqa_0248,14,-10.674791
20,tqa_0248,15,-11.820218
20,tqa_0249,0,-0.376517
20,tqa_0249,1,-6.310519
20,tqa_0249,2,-4.124971
20,tqa_0249,3,-24.499998
20,tqa_0249,4,-1.029612
20,tqa_0249,5,-10.496881
20,tqa_0249,6,-1.332553
20,tqa_0249,7,-3.003559
20,tqa_0249,8,-10.187019
20,tqa_0249,9,-5.225473
20,tqa_0249,10,-2.803620
20,tqa_0249,11,-14.183691
20,tqa_0249,12,-22.374998
20,tqa_0249,13,-15.867108
20,tqa_0249,14,-2.272475
20,tqa_0249,15,-5.751752
20,tqa_0250,0,-6.990669
20,tqa_0250,1,-9.550279
20,tqa_0250,2,-8.704709
20,tqa_0250,3,-1.540949
20,tqa_0250,4,-2.025766
20,tqa_0250,5,6.105437
20,tqa_0250,6,-21.624998
20,tqa_0250,7,-5.877101
20,tqa_0250,8,-12.109470
20,tqa_0250,9,-5.785937
20,tqa_0250,10,-3.538573
20,tqa_0250,11,-10.709561
20,tqa_0250,12,1.147545
20,tqa_0250,13,-25.437498
20,tqa_0250,14,-13.093204
20,tqa_0250,15,-10.846902
20,tqa_0251,0,-9.428334
20,tqa_0251,1,-18.999998
20,tqa_0251,2,-2.364516
20,tqa_0251,3,-6.669930
20,tqa_0251,4,2.104561
20,tqa_0251,5,-4.740553
20,tqa_0251,6,-4.120277
20,tqa_0251,7,0.000062
20,tqa_0251,8,3.375015
20,tqa_0251,9,-14.749998
20,tqa_0251,10,-22.124998
20,tqa_0251,11,-21.124998
20,tqa_0251,12,-24.249998
20,tqa_0251,13,-21.499998
20,tqa_0251,14,-25.937498
20,tqa_0251,15,-23.874998
20,tqa_0252,0,-9.672970
20,tqa_0252,1,-24.937498
20,tqa_0252,2,-16.714890
20,tqa_0252,3,-13.174214
20,tqa_0252,4,-3.997452
20,tqa_0252,5,-4.677403
20,tqa_0252,6,-13.433760
20,tqa_0252,7,-10.367726
20,tqa_0252,8,-17.374458
20,tqa_0252,9,-10.775707
20,tqa_0252,10,-5.242834
20,tqa_0252,11,-10.435728
20,tqa_0252,12,-12.749999
20,tqa_0252,13,-12.245610
20,tqa_0252,14,-26.312498
20,tqa_0252,15,-8.733092
20,tqa_0253,0,-24.437498
20,tqa_0253,1,-6.750451
20,tqa_0253,2,-11.506275
20,tqa_0253,3,-10.200613
20,tqa_0253,4,-4.446555
20,tqa_0253,5,-17.749998
20,tqa_0253,6,-4.433725
20,tqa_0253,7,-20.999998
20,tqa_0253,8,-11.723788
20,tqa_0253,9,-12.999998
20,tqa_0253,10,-21.624998
20,tqa_0253,11,-12.122046
20,tqa_0253,12,-24.624998
20,tqa_0253,13,-23.437498
20,tqa_0253,14,-16.629074
20,tqa_0253,15,-8.499994
20,tqa_0254,0,-7.043603
20,tqa_0254,1,-22.374998
20,tqa_0254,2,-22.249998
20,tqa_0254,3,-9.341105
20,tqa_0254,4,-13.996195
20,tqa_0254,5,-22.812498
20,tqa_0254,6,-4.166794
20,tqa_0254,7,-9.703074
20,tqa_0254,8,-6.297582
20,tqa_0254,9,1.638312
20,tqa_0254,10,-11.369206
20,tqa_0254,11,-14.587256
20,tqa_0254,12,-7.124058
20,tqa_0254,13,-11.691527
20,tqa_0254,14,-24.749998
20,tqa_0254,15,-12.366412
20,tqa_0255,0,-24.812498
20,tqa_0255,1,-8.175008
20,tqa_0255,2,-2.958651
20,tqa_0255,3,2.069775
20,tqa_0255,4,-13.942065
20,tqa_0255,5,-6.776723
20,tqa_0255,6,-15.978376
20,tqa_0255,7,-0.625814
20,tqa_0255,8,-9.775808
20,tqa_0255,9,-6.507737
20,tqa_0255,10,-25.437498
20,tqa_0255,11,-12.999912
20,tqa_0255,12,-8.368588
20,tqa_0255,13,-8.723914
20,tqa_0255,14,2.691951
20,tqa_0255,15,-6.200953
20,tqa_0256,0,-10.636100
20,tqa_0256,1,-5.625444
20,tqa_0256,2,-21.124998
20,tqa_0256,3,-11.225760
20,tqa_0256,4,-7.469676
20,tqa_0256,5,-3.682691
20,tqa_0256,6,-6.374686
20,tqa_0256,7,-6.499212
20,tqa_0256,8,-9.075112
20,tqa_0256,9,-2.059700
20,tqa_0256,10,-19.749998
20,tqa_0256,11,-5.869715
20,tqa_0256,12,-8.374805
20,tqa_0256,13,-0.499560
20,tqa_0256,14,-15.495088
20,tqa_0256,15,-1.765069
20,tqa_0257,0,-0.855901
20,tqa_0257,1,-23.437498
20,tqa_0257,2,-14.553244
20,tqa_0257,3,-10.393065
20,tqa_0257,4,-25.874998
20,tqa_0257,5,-15.922573
20,tqa_0257,6,-3.717426
20,tqa_0257,7,-6.980217
20,tqa_0257,8,-12.968198
20,tqa_0257,9,-22.812498
20,tqa_0257,10,-13.153157
20,tqa_0257,11,-15.836858
20,tqa_0257,12,-14.111387
20,tqa_0257,13,-1.385749
20,tqa_0257,14,-5.120843
20,tqa_0257,15,-7.817211
20,tqa_0258,0,-8.302794
20,tqa_0258,1,-11.637556
20,tqa_0258,2,-8.827821
20,tqa_0258,3,-10.867851
20,tqa_0258,4,-6.165060
20,tqa_0258,5,-13.874997
20,tqa_0258,6,-5.374942
20,tqa_0258,7,-4.785420
20,tqa_0258,8,-17.999998
20,tqa_0258,9,-23.562498
20,tqa_0258,10,-10.124999
20,tqa_0258,11,-21.624998
20,tqa_0258,12,-22.624998
20,tqa_0258,13,-12.371311
20,tqa_0258,14,-10.624998
20,tqa_0258,15,-19.999998
20,tqa_0259,0,-10.124998
20,tqa_0259,1,-2.857244
20,tqa_0259,2,-3.606502
20,tqa_0259,3,-11.799912
20,tqa_0259,4,-9.801770
20,tqa_0259,5,-20.999998
20,tqa_0259,6,-12.311031
20,tqa_0259,7,-23.750000
20,tqa_0259,8,-2.759050
20,tqa_0259,9,-15.749999
20,tqa_0259,10,-4.113293
20,tqa_0259,11,-1.250395
20,tqa_0259,12,-9.113283
20,tqa_0259,13,-2.747148
20,tqa_0259,14,-15.999999
20,tqa_0259,15,-0.130877
20,tqa_0260,0,0.718496
20,tqa_0260,1,-0.994832
20,tqa_0260,2,-4.668265
20,tqa_0260,3,2.909458
20,tqa_0260,4,1.117024
20,tqa_0260,5,-1.846277
20,tqa_0260,6,-23.624998
20,tqa_0260,7,-6.553177
20,tqa_0260,8,-0.779797
20,tqa_0260,9,-7.717623
20,tqa_0260,10,-2.121976
20,tqa_0260,11,-23.374998
20,tqa_0260,12,-14.310286
20,tqa_0260,13,-6.234966
20,tqa_0260,14,-6.456454
20,tqa_0260,15,-15.374998
20,tqa_0261,0,-6.749999
20,tqa_0261,1,-24.749998
20,tqa_0261,2,-16.874998
20,tqa_0261,3,-19.124998
20,tqa_0261,4,-12.984675
20,tqa_0261,5,-11.903110
20,tqa_0261,6,-18.749998
20,tqa_0261,7,-18.749998
20,tqa_0261,8,-15.061058
20,tqa_0261,9,-8.003097
20,tqa_0261,10,-22.249998
20,tqa_0261,11,-6.283059
20,tqa_0261,12,-6.620680
20,tqa_0261,13,-22.124998
20,tqa_0261,14,2.242054
20,tqa_0261,15,-2.788512
20,tqa_0262,0,-5.810467
20,tqa_0262,1,-7.749969
20,tqa_0262,2,-8.149570
20,tqa_0262,3,-7.331131
20,tqa_0262,4,-19.562462
20,tqa_0262,5,-6.207274
20,tqa_0262,6,-14.968730
20,tqa_0262,7,-25.624998
20,tqa_0262,8,-4.248747
20,tqa_0262,9,-12.899141
20,tqa_0262,10,-6.166770
20,tqa_0262,11,-16.296721
20,tqa_0262,12,-13.230082
20,tqa_0262,13,-9.160667
20,tqa_0262,14,-5.254513
20,tqa_0262,15,-25.812498
20,tqa_0263,0,-8.849636
20,tqa_0263,1,-11.656529
20,tqa_0263,2,-10.499999
20,tqa_0263,3,-13.116570
20,tqa_0263,4,-14.620831
20,tqa_0263,5,-13.940110
20,tqa_0263,6,-21.874998
20,tqa_0263,7,-23.437498
20,tqa_0263,8,-12.613507
20,tqa_0263,9,-4.070908
20,tqa_0263,10,-6.089778
20,tqa_0263,11,-22.249998
20,tqa_0263,12,-6.497076
20,tqa_0263,13,-7.747715
20,tqa_0263,14,-6.798126
20,tqa_0263,15,-3.280038
20,tqa_0264,0,-23.249998
20,tqa_0264,1,-1.056545
20,tqa_0264,2,-8.037058
20,tqa_0264,3,1.512114
20,tqa_0264,4,-4.249999
20,tqa_0264,5,-4.016739
20,tqa_0264,6,-2.626945
20,tqa_0264,7,-15.128820
20,tqa_0264,8,-15.749998
20,tqa_0264,9,0.988037
20,tqa_0264,10,-9.375637
20,tqa_0264,11,-5.680897
20,tqa_0264,12,-0.176688
20,tqa_0264,13,-6.092934
20,tqa_0264,14,-4.448105
20,tqa_0264,15,2.760680
20,tqa_0265,0,-8.584535
20,tqa_0265,1,-4.719911
20,tqa_0265,2,-10.757252
20,tqa_0265,3,-21.374998
20,tqa_0265,4,-15.999997
20,tqa_0265,5,-4.874981
20,tqa_0265,6,-1.074648
20,tqa_0265,7,-22.999998
20,tqa_0265,8,-13.922635
20,tqa_0265,9,-14.468936
20,tqa_0265,10,-16.237640
20,tqa_0265,11,-14.651983
20,tqa_0265,12,-22.999998
20,tqa_0265,13,-5.249130
20,tqa_0265,14,0.356413
20,tqa_0265,15,-9.874992
20,tqa_0266,0,-21.374998
20,tqa_0266,1,-12.427562
20,tqa_0266,2,-3.774940
20,tqa_0266,3,-11.326855
20,tqa_0266,4,-11.546391
20,tqa_0266,5,-6.073041
20,tqa_0266,6,-11.541498
20,tqa_0266,7,-11.963606
20,tqa_0266,8,-23.624998
20,tqa_0266,9,3.428045
20,tqa_0266,10,0.704118
20,tqa_0266,11,-1.749987
20,tqa_0266,12,4.156708
20,tqa_0266,13,0.041340
20,tqa_0266,14,-1.776386
20,tqa_0266,15,-1.124639
20,tqa_0267,0,-18.499998
20,tqa_0267,1,2.689540
20,tqa_0267,2,-3.250262
20,tqa_0267,3,-1.323433
20,tqa_0267,4,0.758829
20,tqa_0267,5,-14.247795
20,tqa_0267,6,-12.749301
20,tqa_0267,7,-22.636072
20,tqa_0267,8,1.283427
20,tqa_0267,9,-25.437498
20,tqa_0267,10,-18.124998
20,tqa_0267,11,-25.624998
20,tqa_0267,12,-14.321237
20,tqa_0267,13,-10.770726
20,tqa_0267,14,-23.124998
20,tqa_0267,15,-4.860755
20,tqa_0268,0,-8.006563
20,tqa_0268,1,-11.057937
20,tqa_0268,2,-17.179523
20,tqa_0268,3,-22.937498
20,tqa_0268,4,-9.303089
20,tqa_0268,5,-23.999998
20,tqa_0268,6,-6.270561
20,tqa_0268,7,-4.360303
20,tqa_0268,8,-10.864967
20,tqa_0268,9,-12.182916
20,tqa_0268,10,-13.182286
20,tqa_0268,11,-14.918799
20,tqa_0268,12,-22.499998
20,tqa_0268,13,-9.872989
20,tqa_0268,14,-13.245008
20,tqa_0268,15,-17.249998
20,tqa_0269,0,-1.650444
20,tqa_0269,1,-7.096991
20,tqa_0269,2,-24.687498
20,tqa_0269,3,-8.555446
20,tqa_0269,4,-5.503765
20,tqa_0269,5,-5.525827
20,tqa_0269,6,-6.249999
20,tqa_0269,7,-3.508812
20,tqa_0269,8,-10.749999
20,tqa_0269,9,-7.605824
20,tqa_0269,10,-5.442080
20,tqa_0269,11,-25.437498
20,tqa_0269,12,-1.180828
20,tqa_0269,13,-9.827392
20,tqa_0269,14,-15.112850
20,tqa_0269,15,-23.687498
20,tqa_0270,0,-13.241023
20,tqa_0270,1,-14.987039
20,tqa_0270,2,-5.284944
20,tqa_0270,3,-14.431599
20,tqa_0270,4,-23.999998
20,tqa_0270,5,-8.249998
20,tqa_0270,6,-8.485585
20,tqa_0270,7,-12.854459
20,tqa_0270,8,-8.861881
20,tqa_0270,9,-4.353077
20,tqa_0270,10,-14.874999
20,tqa_0270,11,-10.665596
20,tqa_0270,12,-4.993680
20,tqa_0270,13,-9.840560
20,tqa_0270,14,-11.910345
20,tqa_0270,15,-12.403333
20,tqa_0271,0,-14.874999
20,tqa_0271,1,-0.980952
20,tqa_0271,2,0.625782
20,tqa_0271,3,-2.357058
20,tqa_0271,4,-4.313147
20,tqa_0271,5,-7.451189
20,tqa_0271,6,-9.624998
20,tqa_0271,7,1.781341
20,tqa_0271,8,-3.989885
20,tqa_0271,9,-2.042075
20,tqa_0271,10,-18.500000
20,tqa_0271,11,-4.935879
20,tqa_0271,12,-21.749998
20,tqa_0271,13,-18.124998
20,tqa_0271,14,-1.622637
20,tqa_0271,15,-3.620848
20,tqa_0272,0,-20.999998
20,tqa_0272,1,-0.499040
20,tqa_0272,2,-4.498400
20,tqa_0272,3,-18.499998
20,tqa_0272,4,-17.874998
20,tqa_0272,5,-8.708357
20,tqa_0272,6,-11.107718
20,tqa_0272,7,-14.102605
20,tqa_0272,8,-20.374998
20,tqa_0272,9,-17.124998
20,tqa_0272,10,-5.373960
20,tqa_0272,11,-5.618180
20,tqa_0272,12,-6.997340
20,tqa_0272,13,-1.351090
20,tqa_0272,14,-14.999998
20,tqa_0272,15,-0.872860
20,tqa_0273,0,-21.374998
20,tqa_0273,1,-23.124998
20,tqa_0273,2,-7.249985
20,tqa_0273,3,-26.124998
20,tqa_0273,4,-25.437498
20,tqa_0273,5,-25.437498
20,tqa_0273,6,-27.062498
20,tqa_0273,7,-26.499998
20,tqa_0273,8,-13.529558
20,tqa_0273,9,-23.937498
20,tqa_0273,10,-1.491838
20,tqa_0273,11,-13.741257
20,tqa_0273,12,-4.253764
20,tqa_0273,13,-11.866198
20,tqa_0273,14,-8.291213
20,tqa_0273,15,-12.218130
20,tqa_0274,0,-7.612860
20,tqa_0274,1,-23.812498
20,tqa_0274,2,-3.874964
20,tqa_0274,3,-11.167154
20,tqa_0274,4,-9.016909
20,tqa_0274,5,-5.158589
20,tqa_0274,6,-6.056038
20,tqa_0274,7,-1.866368
20,tqa_0274,8,-15.524734
20,tqa_0274,9,-13.913653
20,tqa_0274,10,-10.157694
20,tqa_0274,11,-16.593275
20,tqa_0274,12,-16.921087
20,tqa_0274,13,-10.118074
20,tqa_0274,14,-26.562498
20,tqa_0274,15,-13.289024
20,tqa_0275,0,-24.687500
20,tqa_0275,1,-13.510001
20,tqa_0275,2,-5.550940
20,tqa_0275,3,-19.999998
20,tqa_0275,4,-13.287635
20,tqa_0275,5,3.327993
20,tqa_0275,6,-4.092142
20,tqa_0275,7,-9.999998
20,tqa_0275,8,-3.118558
20,tqa_0275,9,-13.610205
20,tqa_0275,10,-11.259051
20,tqa_0275,11,-1.832705
20,tqa_0275,12,-4.118365
20,tqa_0275,13,-24.812498
20,tqa_0275,14,-8.943800
20,tqa_0275,15,-0.845028
20,tqa_0276,0,-14.578065
20,tqa_0276,1,-1.234259
20,tqa_0276,2,-14.470573
20,tqa_0276,3,-16.107721
20,tqa_0276,4,-13.394929
20,tqa_0276,5,-15.749999
20,tqa_0276,6,-11.615553
20,tqa_0276,7,-14.306024
20,tqa_0276,8,-10.395938
20,tqa_0276,9,-4.490498
20,tqa_0276,10,-8.869505
20,tqa_0276,11,-11.735819
20,tqa_0276,12,-9.310555
20,tqa_0276,13,-9.374998
20,tqa_0276,14,-6.802086
20,tqa_0276,15,-10.058899
20,tqa_0277,0,-21.499998
20,tqa_0277,1,-5.748823
20,tqa_0277,2,-10.387382
20,tqa_0277,3,-9.720916
20,tqa_0277,4,-8.920274
20,tqa_0277,5,-5.855744
20,tqa_0277,6,-12.747718
20,tqa_0277,7,-20.124998
20,tqa_0277,8,-2.360554
20,tqa_0277,9,-4.249999
20,tqa_0277,10,-0.092690
20,tqa_0277,11,-10.124999
20,tqa_0277,12,-1.114048
20,tqa_0277,13,-1.775344
20,tqa_0277,14,-4.372778
20,tqa_0277,15,-4.454730
20,tqa_0278,0,-0.434802
20,tqa_0278,1,-22.062498
20,tqa_0278,2,-6.689195
20,tqa_0278,3,0.573084
20,tqa_0278,4,-7.428289
20,tqa_0278,5,-22.749998
20,tqa_0278,6,-15.562757
20,tqa_0278,7,-16.846184
20,tqa_0278,8,-1.366998
20,tqa_0278,9,-25.437498
20,tqa_0278,10,-13.990076
20,tqa_0278,11,-3.374978
20,tqa_0278,12,-0.342968
20,tqa_0278,13,-14.401412
20,tqa_0278,14,-1.027220
20,tqa_0278,15,-6.839056
20,tqa_0279,0,-1.186982
20,tqa_0279,1,-9.562553
20,tqa_0279,2,-8.021859
20,tqa_0279,3,-12.498728
20,tqa_0279,4,-8.100609
20,tqa_0279,5,-25.249998
20,tqa_0279,6,-14.787297
20,tqa_0279,7,-25.374998
20,tqa_0279,8,-26.187498
20,tqa_0279,9,-3.896085
20,tqa_0279,10,-9.155336
20,tqa_0279,11,-4.841343
20,tqa_0279,12,-8.201584
20,tqa_0279,13,-16.745644
20,tqa_0279,14,-24.937498
20,tqa_0279,15,-10.617943
20,tqa_0280,0,-5.334693
20,tqa_0280,1,-24.499998
20,tqa_0280,2,-22.437498
20,tqa_0280,3,2.000001
20,tqa_0280,4,-6.810139
20,tqa_0280,5,-4.642382
20,tqa_0280,6,-2.218899
20,tqa_0280,7,-23.999998
20,tqa_0280,8,5.196695
20,tqa_0280,9,-0.066953
20,tqa_0280,10,-2.874960
20,tqa_0280,11,0.007822
20,tqa_0280,12,-6.703259
20,tqa_0280,13,1.567567
20,tqa_0280,14,-24.999998
20,tqa_0280,15,2.799935
20,tqa_0281,0,-23.749998
20,tqa_0281,1,-13.835159
20,tqa_0281,2,-17.215586
20,tqa_0281,3,-16.269545
20,tqa_0281,4,-16.539221
20,tqa_0281,5,-15.948876
20,tqa_0281,6,-14.193299
20,tqa_0281,7,-8.665971
20,tqa_0281,8,-18.595947
20,tqa_0281,9,-10.367246
20,tqa_0281,10,-2.096958
20,tqa_0281,11,-14.204169
20,tqa_0281,12,-16.517838
20,tqa_0281,13,-12.946557
20,tqa_0281,14,-21.999998
20,tqa_0281,15,-13.000111
20,tqa_0282,0,-6.492483
20,tqa_0282,1,-10.933816
20,tqa_0282,2,-4.341318
20,tqa_0282,3,-8.186689
20,tqa_0282,4,-19.249998
20,tqa_0282,5,-11.247072
20,tqa_0282,6,-0.119816
20,tqa_0282,7,-10.735498
20,tqa_0282,8,-22.749998
20,tqa_0282,9,-15.164699
20,tqa_0282,10,-9.633472
20,tqa_0282,11,-9.623035
20,tqa_0282,12,-9.872438
20,tqa_0282,13,-13.749771
20,tqa_0282,14,-4.487603
20,tqa_0282,15,-8.309965
20,tqa_0283,0,-6.560418
20,tqa_0283,1,-12.119639
20,tqa_0283,2,-5.343892
20,tqa_0283,3,-11.487348
20,tqa_0283,4,-6.947857
20,tqa_0283,5,-6.238441
20,tqa_0283,6,-0.618792
20,tqa_0283,7,-22.499998
20,tqa_0283,8,-14.197756
20,tqa_0283,9,-4.177790
20,tqa_0283,10,-7.221650
20,tqa_0283,11,-7.368964
20,tqa_0283,12,-3.624943
20,tqa_0283,13,-1.862820
20,tqa_0283,14,-18.999998
20,tqa_0283,15,0.946398
20,tqa_0284,0,-8.874998
20,tqa_0284,1,-12.874969
20,tqa_0284,2,-13.357426
20,tqa_0284,3,-2.776206
20,tqa_0284,4,-9.826852
20,tqa_0284,5,-7.829872
20,tqa_0284,6,-6.441947
20,tqa_0284,7,-1.489558
20,tqa_0284,8,-22.000000
20,tqa_0284,9,-10.287312
20,tqa_0284,10,3.425908
20,tqa_0284,11,-7.109965
20,tqa_0284,12,-1.837435
20,tqa_0284,13,-9.499619
20,tqa_0284,14,-8.755775
20,tqa_0284,15,-11.841205
20,tqa_0285,0,-14.310493
20,tqa_0285,1,-0.094946
20,tqa_0285,2,-1.071517
20,tqa_0285,3,-15.811550
20,tqa_0285,4,-0.375712
20,tqa_0285,5,-22.499998
20,tqa_0285,6,-2.328032
20,tqa_0285,7,-1.660944
20,tqa_0285,8,-2.184042
20,tqa_0285,9,-16.874798
20,tqa_0285,10,-24.374998
20,tqa_0285,11,2.238230
20,tqa_0285,12,-6.109732
20,tqa_0285,13,-1.309037
20,tqa_0285,14,-1.024999
20,tqa_0285,15,-0.934074
20,tqa_0286,0,-7.431319
20,tqa_0286,1,6.500001
20,tqa_0286,2,-8.874430
20,tqa_0286,3,-22.499998
20,tqa_0286,4,-2.083390
20,tqa_0286,5,-5.332552
20,tqa_0286,6,-5.074784
20,tqa_0286,7,-5.865308
20,tqa_0286,8,-9.672680
20,tqa_0286,9,-23.499998
20,tqa_0286,10,-2.859637
20,tqa_0286,11,-18.499998
20,tqa_0286,12,-9.305969
20,tqa_0286,13,-14.538015
20,tqa_0286,14,-6.808696
20,tqa_0286,15,-9.538963
20,tqa_0287,0,-5.229781
20,tqa_0287,1,-9.859797
20,tqa_0287,2,-8.080807
20,tqa_0287,3,-1.227819
20,tqa_0287,4,-8.512702
20,tqa_0287,5,-15.249998
20,tqa_0287,6,-2.053957
20,tqa_0287,7,-5.408181
20,tqa_0287,8,-6.838195
20,tqa_0287,9,1.256960
20,tqa_0287,10,-9.494251
20,tqa_0287,11,-2.927738
20,tqa_0287,12,-8.661227
20,tqa_0287,13,-7.861011
20,tqa_0287,14,-20.249998
20,tqa_0287,15,-8.985504
20,tqa_0288,0,-9.063612
20,tqa_0288,1,-9.739232
20,tqa_0288,2,-8.394355
20,tqa_0288,3,-5.533287
20,tqa_0288,4,-7.493914
20,tqa_0288,5,-7.876230
20,tqa_0288,6,-8.888852
20,tqa_0288,7,-21.874998
20,tqa_0288,8,-8.498055
20,tqa_0288,9,-6.436554
20,tqa_0288,10,-14.249998
20,tqa_0288,11,-9.793502
20,tqa_0288,12,-16.499998
20,tqa_0288,13,-8.781886
20,tqa_0288,14,-12.205935
20,tqa_0288,15,-3.677360
20,tqa_0289,0,5.881664
20,tqa_0289,1,-11.249998
20,tqa_0289,2,0.891006
20,tqa_0289,3,-11.632737
20,tqa_0289,4,-3.749998
20,tqa_0289,5,-10.605565
20,tqa_0289,6,-6.776086
20,tqa_0289,7,2.468056
20,tqa_0289,8,-10.563516
20,tqa_0289,9,-8.732893
20,tqa_0289,10,-23.749998
20,tqa_0289,11,-24.874998
20,tqa_0289,12,1.257446
20,tqa_0289,13,-3.497744
20,tqa_0289,14,-14.218802
20,tqa_0289,15,2.287118
20,tqa_0290,0,3.823252
20,tqa_0290,1,-7.864756
20,tqa_0290,2,-7.616050
20,tqa_0290,3,-19.619396
20,tqa_0290,4,2.758141
20,tqa_0290,5,-3.499155
20,tqa_0290,6,-15.249998
20,tqa_0290,7,3.871453
20,tqa_0290,8,-8.865788
20,tqa_0290,9,-12.435449
20,tqa_0290,10,-24.874998
20,tqa_0290,11,-11.255887
20,tqa_0290,12,-19.749998
20,tqa_0290,13,-16.437216
20,tqa_0290,14,-17.497879
20,tqa_0290,15,-17.525351
20,tqa_0291,0,-25.312498
20,tqa_0291,1,-23.124998
20,tqa_0291,2,-23.124998
20,tqa_0291,3,-25.124998
20,tqa_0291,4,-24.374998
20,tqa_0291,5,-23.062498
20,tqa_0291,6,-16.124998
20,tqa_0291,7,-21.749998
20,tqa_0291,8,-27.062498
20,tqa_0291,9,-6.249210
20,tqa_0291,10,-6.032975
20,tqa_0291,11,-5.341024
20,tqa_0291,12,-6.676804
20,tqa_0291,13,-5.116128
20,tqa_0291,14,-6.655446
20,tqa_0291,15,-9.557220
20,tqa_0292,0,-4.634204
20,tqa_0292,1,-4.123095
20,tqa_0292,2,0.860687
20,tqa_0292,3,-24.249998
20,tqa_0292,4,-7.622406
20,tqa_0292,5,3.178916
20,tqa_0292,6,2.753363
20,tqa_0292,7,2.642261
20,tqa_0292,8,-18.749998
20,tqa_0292,9,-4.035900
20,tqa_0292,10,-4.494273
20,tqa_0292,11,4.564833
20,tqa_0292,12,-5.341140
20,tqa_0292,13,-1.663504
20,tqa_0292,14,-8.763062
20,tqa_0292,15,-1.248811
20,tqa_0293,0,-4.802037
20,tqa_0293,1,-6.217061
20,tqa_0293,2,-14.002172
20,tqa_0293,3,-8.043978
20,tqa_0293,4,-7.999999
20,tqa_0293,5,-6.366396
20,tqa_0293,6,-8.741039
20,tqa_0293,7,-3.990613
20,tqa_0293,8,-2.739730
20,tqa_0293,9,-4.372937
20,tqa_0293,10,-8.088037
20,tqa_0293,11,-19.874998
20,tqa_0293,12,-6.124710
20,tqa_0293,13,-20.374998
20,tqa_0293,14,-9.124998
20,tqa_0293,15,-4.063545
20,tqa_0294,0,5.816345
20,tqa_0294,1,0.053116
20,tqa_0294,2,-6.322445
20,tqa_0294,3,2.057630
20,tqa_0294,4,-8.251111
20,tqa_0294,5,-23.062498
20,tqa_0294,6,2.863128
20,tqa_0294,7,-9.885105
20,tqa_0294,8,-12.169792
20,tqa_0294,9,-4.897758
20,tqa_0294,10,2.754314
20,tqa_0294,11,1.884516
20,tqa_0294,12,1.441308
20,tqa_0294,13,-8.524378
20,tqa_0294,14,3.603256
20,tqa_0294,15,-17.749998
20,tqa_0295,0,-9.297397
20,tqa_0295,1,-5.239777
20,tqa_0295,2,-1.731842
20,tqa_0295,3,-2.432950
20,tqa_0295,4,-1.163207
20,tqa_0295,5,-21.374998
